flight_number,latitude,longitude,heading,altitude,departure,arrival,timestamp
Qatar Airways_QR3568,21.470642966751917,79.23756214833759,74.37255406436273,34953,BOM,GAU,2024-01-01 00:44:00
Qatar Airways_QR3568,21.48868874680307,79.28581943734015,78.26805624158024,35059,BOM,GAU,2024-01-01 00:44:20
Qatar Airways_QR3568,21.50673452685422,79.3340767263427,76.20747763597518,34940,BOM,GAU,2024-01-01 00:44:40
Qatar Airways_QR3568,21.52478030690537,79.38233401534526,71.73669810500989,35079,BOM,GAU,2024-01-01 00:45:00
Qatar Airways_QR3568,21.54282608695652,79.43059130434783,73.78734507854135,34928,BOM,GAU,2024-01-01 00:45:20
Qatar Airways_QR3568,21.560871867007673,79.47884859335038,77.57597935169103,34987,BOM,GAU,2024-01-01 00:45:40
Qatar Airways_QR3568,21.578917647058823,79.52710588235294,76.37206844783515,34956,BOM,GAU,2024-01-01 00:46:00
Qatar Airways_QR3568,21.596963427109973,79.57536317135549,78.34415174881183,35080,BOM,GAU,2024-01-01 00:46:20
Qatar Airways_QR3568,21.615009207161126,79.62362046035805,80.74114704342827,35060,BOM,GAU,2024-01-01 00:46:40
Qatar Airways_QR3568,21.633054987212276,79.6718777493606,80.65120755705355,34500,BOM,GAU,2024-01-01 00:47:00
Qatar Airways_QR3568,21.651100767263426,79.72013503836317,78.84865053706689,35015,BOM,GAU,2024-01-01 00:47:20
Qatar Airways_QR3568,21.66914654731458,79.76839232736573,74.97269239215508,35093,BOM,GAU,2024-01-01 00:47:40
Qatar Airways_QR3568,21.68719232736573,79.81664961636828,72.3428955580271,34976,BOM,GAU,2024-01-01 00:48:00
Qatar Airways_QR3568,21.70523810741688,79.86490690537084,70.62406798614211,35036,BOM,GAU,2024-01-01 00:48:20
Qatar Airways_QR3568,21.723283887468032,79.9131641943734,74.76928361309854,35007,BOM,GAU,2024-01-01 00:48:40
Qatar Airways_QR3568,21.74132966751918,79.96142148337596,79.71874531877405,34948,BOM,GAU,2024-01-01 00:49:00
Qatar Airways_QR3568,21.75937544757033,80.0096787723785,77.390458792402,34972,BOM,GAU,2024-01-01 00:49:20
Qatar Airways_QR3568,21.777421227621485,80.05793606138107,76.21682922610424,35042,BOM,GAU,2024-01-01 00:49:40
Qatar Airways_QR3568,21.795467007672634,80.10619335038363,76.33707506645649,35069,BOM,GAU,2024-01-01 00:50:00
Qatar Airways_QR3568,21.813512787723784,80.15445063938618,78.88158545697182,35057,BOM,GAU,2024-01-01 00:50:20
Qatar Airways_QR3568,21.831558567774934,80.20270792838875,82.3170488387659,35055,BOM,GAU,2024-01-01 00:50:40
Qatar Airways_QR3568,21.849604347826087,80.2509652173913,85.17804502599625,35054,BOM,GAU,2024-01-01 00:51:00
Qatar Airways_QR3568,21.867650127877237,80.29922250639386,84.455658044338,35016,BOM,GAU,2024-01-01 00:51:20
Qatar Airways_QR3568,21.885695907928387,80.34747979539641,80.73460513211315,34986,BOM,GAU,2024-01-01 00:51:40
Qatar Airways_QR3568,21.90374168797954,80.39573708439897,80.66096235605471,34943,BOM,GAU,2024-01-01 00:52:00
Qatar Airways_QR3568,21.92178746803069,80.44399437340154,83.73288922840173,34928,BOM,GAU,2024-01-01 00:52:20
Qatar Airways_QR3568,21.93983324808184,80.49225166240409,82.64885360386259,35027,BOM,GAU,2024-01-01 00:52:40
Qatar Airways_QR3568,21.957879028132993,80.54050895140665,87.53648414865285,34956,BOM,GAU,2024-01-01 00:53:00
Qatar Airways_QR3568,21.975924808184143,80.5887662404092,89.10931758621261,35099,BOM,GAU,2024-01-01 00:53:20
Qatar Airways_QR3568,21.993970588235292,80.63702352941176,93.27229341384353,34957,BOM,GAU,2024-01-01 00:53:40
Qatar Airways_QR3568,22.012016368286446,80.68528081841431,93.00222793028749,35034,BOM,GAU,2024-01-01 00:54:00
Qatar Airways_QR3568,22.030062148337596,80.73353810741688,88.54310772529524,34911,BOM,GAU,2024-01-01 00:54:20
Qatar Airways_QR3568,22.048107928388745,80.78179539641943,83.54916119673969,34930,BOM,GAU,2024-01-01 00:54:40
Qatar Airways_QR3568,22.0661537084399,80.83005268542199,87.94283310888909,35095,BOM,GAU,2024-01-01 00:55:00
Qatar Airways_QR3568,22.08419948849105,80.87830997442455,85.53323760972678,34994,BOM,GAU,2024-01-01 00:55:20
Qatar Airways_QR3568,22.102245268542198,80.9265672634271,86.52738729371683,35007,BOM,GAU,2024-01-01 00:55:40
Qatar Airways_QR3568,22.12029104859335,80.97482455242967,86.33478117767726,34941,BOM,GAU,2024-01-01 00:56:00
Qatar Airways_QR3568,22.1383368286445,81.02308184143222,89.95799221847048,34925,BOM,GAU,2024-01-01 00:56:20
Qatar Airways_QR3568,22.15638260869565,81.07133913043478,86.68658249138387,35051,BOM,GAU,2024-01-01 00:56:40
Qatar Airways_QR3568,22.174428388746804,81.11959641943733,89.32124858386666,35024,BOM,GAU,2024-01-01 00:57:00
Qatar Airways_QR3568,22.192474168797954,81.16785370843989,88.19460369336014,35034,BOM,GAU,2024-01-01 00:57:20
Qatar Airways_QR3568,22.210519948849104,81.21611099744246,90.66892232683934,35008,BOM,GAU,2024-01-01 00:57:40
Qatar Airways_QR3568,22.228565728900257,81.264368286445,86.24529842394819,34953,BOM,GAU,2024-01-01 00:58:00
Qatar Airways_QR3568,22.246611508951407,81.31262557544757,82.54551622354958,34906,BOM,GAU,2024-01-01 00:58:20
Qatar Airways_QR3568,22.264657289002557,81.36088286445012,77.62517354567905,35013,BOM,GAU,2024-01-01 00:58:40
Qatar Airways_QR3568,22.28270306905371,81.40914015345268,78.09716030520708,35049,BOM,GAU,2024-01-01 00:59:00
Qatar Airways_QR3568,22.30074884910486,81.45739744245523,76.95479364866209,35065,BOM,GAU,2024-01-01 00:59:20
Qatar Airways_QR3568,22.31879462915601,81.5056547314578,76.98969038959659,34995,BOM,GAU,2024-01-01 00:59:40
Qatar Airways_QR3568,22.336840409207163,81.55391202046036,75.63009842433337,35080,BOM,GAU,2024-01-01 01:00:00
Qatar Airways_QR3568,22.354886189258313,81.60216930946291,79.05267980572287,34937,BOM,GAU,2024-01-01 01:00:20
Qatar Airways_QR3568,22.372931969309462,81.65042659846547,76.62590634898532,34994,BOM,GAU,2024-01-01 01:00:40
Qatar Airways_QR3568,22.390977749360616,81.69868388746802,79.7724374306914,35042,BOM,GAU,2024-01-01 01:01:00
Qatar Airways_QR3568,22.409023529411765,81.74694117647059,80.58913954435998,35037,BOM,GAU,2024-01-01 01:01:20
Qatar Airways_QR3568,22.427069309462915,81.79519846547313,78.23310465314093,34949,BOM,GAU,2024-01-01 01:01:40
Qatar Airways_QR3568,22.445115089514065,81.8434557544757,81.62389920610464,34959,BOM,GAU,2024-01-01 01:02:00
Qatar Airways_QR3568,22.46316086956522,81.89171304347826,82.668446590802,34957,BOM,GAU,2024-01-01 01:02:20
Qatar Airways_QR3568,22.481206649616368,81.93997033248081,79.18753870596903,35027,BOM,GAU,2024-01-01 01:02:40
Qatar Airways_QR3568,22.499252429667518,81.98822762148338,77.08161647829965,35095,BOM,GAU,2024-01-01 01:03:00
Qatar Airways_QR3568,22.51729820971867,82.03648491048592,78.957081753922,34919,BOM,GAU,2024-01-01 01:03:20
Qatar Airways_QR3568,22.53534398976982,82.08474219948849,78.42930856278392,35030,BOM,GAU,2024-01-01 01:03:40
Qatar Airways_QR3568,22.55338976982097,82.13299948849104,78.66946286965606,34908,BOM,GAU,2024-01-01 01:04:00
Qatar Airways_QR3568,22.571435549872124,82.1812567774936,79.79733266504716,34938,BOM,GAU,2024-01-01 01:04:20
Qatar Airways_QR3568,22.589481329923274,82.22951406649617,74.98626681034595,34922,BOM,GAU,2024-01-01 01:04:40
Qatar Airways_QR3568,22.607527109974423,82.27777135549871,79.36612332032692,35036,BOM,GAU,2024-01-01 01:05:00
Qatar Airways_QR3568,22.625572890025577,82.32602864450128,83.61280050460145,35500,BOM,GAU,2024-01-01 01:05:20
Qatar Airways_QR3568,22.643618670076727,82.37428593350383,85.37887151121355,35028,BOM,GAU,2024-01-01 01:05:40
Qatar Airways_QR3568,22.661664450127876,82.42254322250639,89.95876264749873,34909,BOM,GAU,2024-01-01 01:06:00
Qatar Airways_QR3568,22.679710230179026,82.47080051150894,86.65163654399122,34906,BOM,GAU,2024-01-01 01:06:20
Qatar Airways_QR3568,22.69775601023018,82.5190578005115,89.30475777090986,35051,BOM,GAU,2024-01-01 01:06:40
Qatar Airways_QR3568,22.71580179028133,82.56731508951407,91.70718914874885,34914,BOM,GAU,2024-01-01 01:07:00
Qatar Airways_QR3568,22.73384757033248,82.61557237851662,87.5584846561362,34993,BOM,GAU,2024-01-01 01:07:20
Qatar Airways_QR3568,22.751893350383632,82.66382966751918,89.19418133914652,35094,BOM,GAU,2024-01-01 01:07:40
Qatar Airways_QR3568,22.769939130434782,82.71208695652173,85.5273758021308,35043,BOM,GAU,2024-01-01 01:08:00
Qatar Airways_QR3568,22.787984910485932,82.7603442455243,85.38431593903293,34968,BOM,GAU,2024-01-01 01:08:20
Qatar Airways_QR3568,22.806030690537085,82.80860153452684,86.50458741454379,35017,BOM,GAU,2024-01-01 01:08:40
Qatar Airways_QR3568,22.824076470588235,82.85685882352941,81.74719781890384,34971,BOM,GAU,2024-01-01 01:09:00
Qatar Airways_QR3568,22.842122250639385,82.90511611253197,78.49150002406195,35039,BOM,GAU,2024-01-01 01:09:20
Qatar Airways_QR3568,22.860168030690538,82.95337340153452,75.48713332344443,35025,BOM,GAU,2024-01-01 01:09:40
Qatar Airways_QR3568,22.878213810741688,83.00163069053708,75.81658031720937,34990,BOM,GAU,2024-01-01 01:10:00
Qatar Airways_QR3568,22.896259590792837,83.04988797953963,79.0363715149696,35083,BOM,GAU,2024-01-01 01:10:20
Qatar Airways_QR3568,22.91430537084399,83.0981452685422,82.34062101026399,34980,BOM,GAU,2024-01-01 01:10:40
Qatar Airways_QR3568,22.93235115089514,83.14640255754475,80.47407415394572,34907,BOM,GAU,2024-01-01 01:11:00
Qatar Airways_QR3568,22.95039693094629,83.19465984654731,76.47419680219076,35023,BOM,GAU,2024-01-01 01:11:20
Qatar Airways_QR3568,22.968442710997444,83.24291713554987,78.19314175213087,34937,BOM,GAU,2024-01-01 01:11:40
Qatar Airways_QR3568,22.986488491048593,83.29117442455242,76.77209203618376,35007,BOM,GAU,2024-01-01 01:12:00
Qatar Airways_QR3568,23.004534271099743,83.33943171355499,74.62616464124403,34970,BOM,GAU,2024-01-01 01:12:20
Qatar Airways_QR3568,23.022580051150896,83.38768900255754,76.09925804426695,35025,BOM,GAU,2024-01-01 01:12:40
Qatar Airways_QR3568,23.040625831202046,83.4359462915601,71.58132371761809,34934,BOM,GAU,2024-01-01 01:13:00
Qatar Airways_QR3568,23.058671611253196,83.48420358056265,71.29894274590134,34906,BOM,GAU,2024-01-01 01:13:20
Qatar Airways_QR3568,23.07671739130435,83.53246086956521,74.97988376691441,35071,BOM,GAU,2024-01-01 01:13:40
Qatar Airways_QR3568,23.0947631713555,83.58071815856778,77.72359888405639,35005,BOM,GAU,2024-01-01 01:14:00
Qatar Airways_QR3568,23.11280895140665,83.62897544757033,79.09980891409619,34943,BOM,GAU,2024-01-01 01:14:20
Qatar Airways_QR3568,23.130854731457802,83.67723273657289,74.25724913932916,34934,BOM,GAU,2024-01-01 01:14:40
Qatar Airways_QR3568,23.148900511508952,83.72549002557544,78.45545370446861,34999,BOM,GAU,2024-01-01 01:15:00
Qatar Airways_QR3568,23.1669462915601,83.773747314578,79.47761294166109,35063,BOM,GAU,2024-01-01 01:15:20
Qatar Airways_QR3568,23.184992071611255,83.82200460358055,78.3097057159952,35073,BOM,GAU,2024-01-01 01:15:40
Qatar Airways_QR3568,23.203037851662405,83.87026189258312,78.32889116591124,34964,BOM,GAU,2024-01-01 01:16:00
Qatar Airways_QR3568,23.221083631713554,83.91851918158568,81.60340977477695,35036,BOM,GAU,2024-01-01 01:16:20
Qatar Airways_QR3568,23.239129411764708,83.96677647058823,84.4941806122217,35500,BOM,GAU,2024-01-01 01:16:40
Qatar Airways_QR3568,23.257175191815858,84.01503375959079,84.3609575452108,34916,BOM,GAU,2024-01-01 01:17:00
Qatar Airways_QR3568,23.275220971867007,84.06329104859334,87.05715236018352,35066,BOM,GAU,2024-01-01 01:17:20
Qatar Airways_QR3568,23.29326675191816,84.1115483375959,85.29035581395469,35049,BOM,GAU,2024-01-01 01:17:40
Qatar Airways_QR3568,23.31131253196931,84.15980562659846,89.61509453460128,34973,BOM,GAU,2024-01-01 01:18:00
Qatar Airways_QR3568,23.32935831202046,84.20806291560102,92.53179073406986,35052,BOM,GAU,2024-01-01 01:18:20
Qatar Airways_QR3568,23.34740409207161,84.25632020460358,95.17775513263346,35048,BOM,GAU,2024-01-01 01:18:40
Qatar Airways_QR3568,23.365449872122763,84.30457749360613,98.83606099480141,35044,BOM,GAU,2024-01-01 01:19:00
Qatar Airways_QR3568,23.383495652173913,84.3528347826087,102.67435239110893,34983,BOM,GAU,2024-01-01 01:19:20
Qatar Airways_QR3568,23.401541432225063,84.40109207161125,106.2927588770736,34984,BOM,GAU,2024-01-01 01:19:40
Qatar Airways_QR3568,23.419587212276216,84.44934936061381,105.03030259102808,35062,BOM,GAU,2024-01-01 01:20:00
Qatar Airways_QR3568,23.437632992327366,84.49760664961636,105.42278607975621,35055,BOM,GAU,2024-01-01 01:20:20
Qatar Airways_QR3568,23.455678772378516,84.54586393861892,108.99139083669836,34910,BOM,GAU,2024-01-01 01:20:40
Qatar Airways_QR3568,23.473724552429665,84.59412122762149,105.14735293027182,35049,BOM,GAU,2024-01-01 01:21:00
Qatar Airways_QR3568,23.49177033248082,84.64237851662404,104.46022087910318,34932,BOM,GAU,2024-01-01 01:21:20
Qatar Airways_QR3568,23.50981611253197,84.6906358056266,103.71215826687587,34918,BOM,GAU,2024-01-01 01:21:40
Qatar Airways_QR3568,23.527861892583118,84.73889309462915,101.00530497859266,35038,BOM,GAU,2024-01-01 01:22:00
Qatar Airways_QR3568,23.54590767263427,84.78715038363171,98.37152685454859,34931,BOM,GAU,2024-01-01 01:22:20
Qatar Airways_QR3568,23.56395345268542,84.83540767263426,93.95792913452838,34913,BOM,GAU,2024-01-01 01:22:40
Qatar Airways_QR3568,23.58199923273657,84.88366496163682,95.09140412607692,34951,BOM,GAU,2024-01-01 01:23:00
Qatar Airways_QR3568,23.600045012787724,84.93192225063939,99.84508423188498,34961,BOM,GAU,2024-01-01 01:23:20
Qatar Airways_QR3568,23.618090792838874,84.98017953964194,102.62451427363038,34942,BOM,GAU,2024-01-01 01:23:40
Qatar Airways_QR3568,23.636136572890024,85.0284368286445,101.55955988098681,35077,BOM,GAU,2024-01-01 01:24:00
Qatar Airways_QR3568,23.654182352941177,85.07669411764705,105.93694843961171,34957,BOM,GAU,2024-01-01 01:24:20
Qatar Airways_QR3568,23.672228132992327,85.12495140664961,107.08408224711016,34902,BOM,GAU,2024-01-01 01:24:40
Qatar Airways_QR3568,23.690273913043477,85.17320869565216,109.43088080269109,35060,BOM,GAU,2024-01-01 01:25:00
Qatar Airways_QR3568,23.70831969309463,85.22146598465473,113.88941244790142,35065,BOM,GAU,2024-01-01 01:25:20
Qatar Airways_QR3568,23.72636547314578,85.26972327365729,114.87986929093478,34921,BOM,GAU,2024-01-01 01:25:40
Qatar Airways_QR3568,23.74441125319693,85.31798056265984,115.0237423887906,34928,BOM,GAU,2024-01-01 01:26:00
Qatar Airways_QR3568,23.762457033248083,85.3662378516624,111.21599104648199,34947,BOM,GAU,2024-01-01 01:26:20
Qatar Airways_QR3568,23.780502813299233,85.41449514066495,116.01834637396516,34966,BOM,GAU,2024-01-01 01:26:40
Qatar Airways_QR3568,23.798548593350382,85.46275242966752,116.59154893089888,34985,BOM,GAU,2024-01-01 01:27:00
Qatar Airways_QR3568,23.816594373401536,85.51100971867007,113.08300597214296,35036,BOM,GAU,2024-01-01 01:27:20
Qatar Airways_QR3568,23.834640153452685,85.55926700767263,113.20184992803564,34982,BOM,GAU,2024-01-01 01:27:40
Qatar Airways_QR3568,23.852685933503835,85.6075242966752,112.9224193885041,35035,BOM,GAU,2024-01-01 01:28:00
Qatar Airways_QR3568,23.87073171355499,85.65578158567774,117.3395932372292,35098,BOM,GAU,2024-01-01 01:28:20
Qatar Airways_QR3568,23.88877749360614,85.70403887468031,121.04361382730426,34949,BOM,GAU,2024-01-01 01:28:40
Qatar Airways_QR3568,23.906823273657288,85.75229616368286,123.63017106616286,35037,BOM,GAU,2024-01-01 01:29:00
Qatar Airways_QR3568,23.92486905370844,85.80055345268542,123.57778709945264,34923,BOM,GAU,2024-01-01 01:29:20
Qatar Airways_QR3568,23.94291483375959,85.84881074168797,122.61919126371637,35085,BOM,GAU,2024-01-01 01:29:40
Qatar Airways_QR3568,23.96096061381074,85.89706803069053,118.04832769004817,35014,BOM,GAU,2024-01-01 01:30:00
Qatar Airways_QR3568,23.979006393861894,85.9453253196931,116.924563525051,35078,BOM,GAU,2024-01-01 01:30:20
Qatar Airways_QR3568,23.997052173913044,85.99358260869565,113.31495098467614,35060,BOM,GAU,2024-01-01 01:30:40
Qatar Airways_QR3568,24.015097953964194,86.04183989769821,113.8393183978112,34927,BOM,GAU,2024-01-01 01:31:00
Qatar Airways_QR3568,24.033143734015347,86.09009718670076,116.90897955272514,35025,BOM,GAU,2024-01-01 01:31:20
Qatar Airways_QR3568,24.051189514066497,86.13835447570332,114.48420525360793,34947,BOM,GAU,2024-01-01 01:31:40
Qatar Airways_QR3568,24.069235294117647,86.18661176470587,109.54063179970757,34971,BOM,GAU,2024-01-01 01:32:00
Qatar Airways_QR3568,24.0872810741688,86.23486905370844,105.2987152333563,35038,BOM,GAU,2024-01-01 01:32:20
Qatar Airways_QR3568,24.10532685421995,86.283126342711,102.61497272910275,35036,BOM,GAU,2024-01-01 01:32:40
Qatar Airways_QR3568,24.1233726342711,86.33138363171355,105.82012964292815,34996,BOM,GAU,2024-01-01 01:33:00
Qatar Airways_QR3568,24.141418414322253,86.37964092071611,102.8289416447006,34931,BOM,GAU,2024-01-01 01:33:20
Qatar Airways_QR3568,24.159464194373403,86.42789820971866,99.82708906202673,35039,BOM,GAU,2024-01-01 01:33:40
Qatar Airways_QR3568,24.177509974424552,86.47615549872123,99.82624663776289,34901,BOM,GAU,2024-01-01 01:34:00
Qatar Airways_QR3568,24.195555754475702,86.52441278772378,100.25074423780718,34988,BOM,GAU,2024-01-01 01:34:20
Qatar Airways_QR3568,24.213601534526855,86.57267007672634,103.2827696108854,34947,BOM,GAU,2024-01-01 01:34:40
Qatar Airways_QR3568,24.231647314578005,86.6209273657289,100.12763951496208,34944,BOM,GAU,2024-01-01 01:35:00
Qatar Airways_QR3568,24.249693094629155,86.66918465473145,99.946996836872,34907,BOM,GAU,2024-01-01 01:35:20
Qatar Airways_QR3568,24.267738874680308,86.71744194373402,99.3357431983113,34923,BOM,GAU,2024-01-01 01:35:40
Qatar Airways_QR3568,24.285784654731458,86.76569923273657,98.28585344244765,35079,BOM,GAU,2024-01-01 01:36:00
Qatar Airways_QR3568,24.303830434782608,86.81395652173913,102.15503350576815,34939,BOM,GAU,2024-01-01 01:36:20
Qatar Airways_QR3568,24.321876214833758,86.86221381074168,102.43264581616181,34939,BOM,GAU,2024-01-01 01:36:40
Qatar Airways_QR3568,24.33992199488491,86.91047109974424,106.11539671878411,34937,BOM,GAU,2024-01-01 01:37:00
Qatar Airways_QR3568,24.35796777493606,86.9587283887468,105.69899072977763,35075,BOM,GAU,2024-01-01 01:37:20
Qatar Airways_QR3568,24.37601355498721,87.00698567774936,104.30402891015989,35003,BOM,GAU,2024-01-01 01:37:40
Qatar Airways_QR3568,24.394059335038364,87.05524296675192,102.57843755924208,34945,BOM,GAU,2024-01-01 01:38:00
Qatar Airways_QR3568,24.412105115089513,87.10350025575447,98.91852020118769,34969,BOM,GAU,2024-01-01 01:38:20
Qatar Airways_QR3568,24.430150895140663,87.15175754475703,103.57562360624281,34934,BOM,GAU,2024-01-01 01:38:40
Qatar Airways_QR3568,24.448196675191816,87.20001483375958,107.23998955108752,35015,BOM,GAU,2024-01-01 01:39:00
Qatar Airways_QR3568,24.466242455242966,87.24827212276215,105.08628408086186,34911,BOM,GAU,2024-01-01 01:39:20
Qatar Airways_QR3568,24.484288235294116,87.29652941176471,100.80364469001071,34972,BOM,GAU,2024-01-01 01:39:40
Qatar Airways_QR3568,24.50233401534527,87.34478670076726,101.76067423223769,35048,BOM,GAU,2024-01-01 01:40:00
Qatar Airways_QR3568,24.52037979539642,87.39304398976982,103.83319474410153,34969,BOM,GAU,2024-01-01 01:40:20
Qatar Airways_QR3568,24.53842557544757,87.44130127877237,101.94530900760071,35052,BOM,GAU,2024-01-01 01:40:40
Qatar Airways_QR3568,24.556471355498722,87.48955856777494,106.77394822583142,34978,BOM,GAU,2024-01-01 01:41:00
Qatar Airways_QR3568,24.574517135549872,87.53781585677748,110.02886211255597,35005,BOM,GAU,2024-01-01 01:41:20
Qatar Airways_QR3568,24.59256291560102,87.58607314578005,114.03997752188138,34975,BOM,GAU,2024-01-01 01:41:40
Qatar Airways_QR3568,24.610608695652175,87.63433043478261,109.29100868260603,34995,BOM,GAU,2024-01-01 01:42:00
Qatar Airways_QR3568,24.628654475703325,87.68258772378516,109.64768074641799,35014,BOM,GAU,2024-01-01 01:42:20
Qatar Airways_QR3568,24.646700255754475,87.73084501278773,105.80067745453948,35021,BOM,GAU,2024-01-01 01:42:40
Qatar Airways_QR3568,24.664746035805628,87.77910230179027,102.25324890185175,34956,BOM,GAU,2024-01-01 01:43:00
Qatar Airways_QR3568,24.682791815856778,87.82735959079284,99.72324858052227,35010,BOM,GAU,2024-01-01 01:43:20
Qatar Airways_QR3568,24.700837595907927,87.87561687979539,99.8303490364132,35036,BOM,GAU,2024-01-01 01:43:40
Qatar Airways_QR3568,24.71888337595908,87.92387416879795,96.68945448320096,35091,BOM,GAU,2024-01-01 01:44:00
Qatar Airways_QR3568,24.73692915601023,87.97213145780051,93.36858066920506,34998,BOM,GAU,2024-01-01 01:44:20
Qatar Airways_QR3568,24.75497493606138,88.02038874680306,95.4586091852787,34902,BOM,GAU,2024-01-01 01:44:40
Qatar Airways_QR3568,24.773020716112534,88.06864603580563,100.0544860892188,35056,BOM,GAU,2024-01-01 01:45:00
Qatar Airways_QR3568,24.791066496163683,88.11690332480818,103.50858267124309,35032,BOM,GAU,2024-01-01 01:45:20
Qatar Airways_QR3568,24.809112276214833,88.16516061381074,104.25874650996899,35054,BOM,GAU,2024-01-01 01:45:40
Qatar Airways_QR3568,24.827158056265986,88.21341790281329,108.13055268026295,34964,BOM,GAU,2024-01-01 01:46:00
Qatar Airways_QR3568,24.845203836317136,88.26167519181585,107.30623618546844,34981,BOM,GAU,2024-01-01 01:46:20
Qatar Airways_QR3568,24.863249616368286,88.30993248081842,106.41686728434733,34943,BOM,GAU,2024-01-01 01:46:40
Qatar Airways_QR3568,24.88129539641944,88.35818976982097,102.15093917407042,35094,BOM,GAU,2024-01-01 01:47:00
Qatar Airways_QR3568,24.89934117647059,88.40644705882353,104.52797687107112,35002,BOM,GAU,2024-01-01 01:47:20
Qatar Airways_QR3568,24.91738695652174,88.45470434782608,102.31392261942295,34913,BOM,GAU,2024-01-01 01:47:40
Qatar Airways_QR3568,24.935432736572892,88.50296163682864,105.58986757824094,35028,BOM,GAU,2024-01-01 01:48:00
Qatar Airways_QR3568,24.953478516624042,88.5512189258312,102.39609279222059,34979,BOM,GAU,2024-01-01 01:48:20
Qatar Airways_QR3568,24.97152429667519,88.59947621483376,105.78380102034194,34952,BOM,GAU,2024-01-01 01:48:40
Qatar Airways_QR3568,24.989570076726345,88.64773350383632,105.72052487447705,35018,BOM,GAU,2024-01-01 01:49:00
Qatar Airways_QR3568,25.007615856777495,88.69599079283887,110.48256793443107,35053,BOM,GAU,2024-01-01 01:49:20
Qatar Airways_QR3568,25.025661636828644,88.74424808184143,106.60359445092236,34991,BOM,GAU,2024-01-01 01:49:40
Qatar Airways_QR3568,25.043707416879798,88.79250537084398,106.40319776133363,34920,BOM,GAU,2024-01-01 01:50:00
Qatar Airways_QR3568,25.061753196930947,88.84076265984655,108.66234221807986,34974,BOM,GAU,2024-01-01 01:50:20
Qatar Airways_QR3568,25.079798976982097,88.8890199488491,112.368318887242,35065,BOM,GAU,2024-01-01 01:50:40
Qatar Airways_QR3568,25.097844757033247,88.93727723785166,108.30098792927372,34996,BOM,GAU,2024-01-01 01:51:00
Qatar Airways_QR3568,25.1158905370844,88.98553452685422,110.69161392014595,34934,BOM,GAU,2024-01-01 01:51:20
Qatar Airways_QR3568,25.13393631713555,89.03379181585677,108.92309310803032,34906,BOM,GAU,2024-01-01 01:51:40
Qatar Airways_QR3568,25.1519820971867,89.08204910485932,104.96452927504241,35040,BOM,GAU,2024-01-01 01:52:00
Qatar Airways_QR3568,25.17002787723785,89.13030639386189,103.81316404795224,35500,BOM,GAU,2024-01-01 01:52:20
Qatar Airways_QR3568,25.188073657289003,89.17856368286445,107.14001951755894,35069,BOM,GAU,2024-01-01 01:52:40
Qatar Airways_QR3568,25.206119437340153,89.226820971867,110.84156667102187,35033,BOM,GAU,2024-01-01 01:53:00
Qatar Airways_QR3568,25.224165217391302,89.27507826086956,112.6085757215853,34971,BOM,GAU,2024-01-01 01:53:20
Qatar Airways_QR3568,25.242210997442456,89.32333554987213,114.78335727669827,34987,BOM,GAU,2024-01-01 01:53:40
Qatar Airways_QR3568,25.260256777493606,89.37159283887468,114.21551902794097,34925,BOM,GAU,2024-01-01 01:54:00
Qatar Airways_QR3568,25.278302557544755,89.41985012787723,111.2664554000265,35006,BOM,GAU,2024-01-01 01:54:20
Qatar Airways_QR3568,25.29634833759591,89.46810741687979,110.8025572778447,35089,BOM,GAU,2024-01-01 01:54:40
Qatar Airways_QR3568,25.31439411764706,89.51636470588235,107.3291497749379,34917,BOM,GAU,2024-01-01 01:55:00
Qatar Airways_QR3568,25.332439897698208,89.5646219948849,106.13590056644557,35033,BOM,GAU,2024-01-01 01:55:20
Qatar Airways_QR3568,25.35048567774936,89.61287928388747,107.92154585236517,34981,BOM,GAU,2024-01-01 01:55:40
Qatar Airways_QR3568,25.36853145780051,89.66113657289003,110.77248307025089,34977,BOM,GAU,2024-01-01 01:56:00
Qatar Airways_QR3568,25.38657723785166,89.70939386189258,112.27528020113854,35023,BOM,GAU,2024-01-01 01:56:20
Qatar Airways_QR3568,25.404623017902814,89.75765115089513,108.58754749391697,35021,BOM,GAU,2024-01-01 01:56:40
Qatar Airways_QR3568,25.422668797953964,89.80590843989769,113.30703137343896,33689,BOM,GAU,2024-01-01 01:57:00
Qatar Airways_QR3568,25.440714578005114,89.85416572890026,114.25292770489828,33393,BOM,GAU,2024-01-01 01:57:20
Qatar Airways_QR3568,25.458760358056267,89.9024230179028,117.71993453790802,31729,BOM,GAU,2024-01-01 01:57:40
Qatar Airways_QR3568,25.476806138107417,89.95068030690537,119.47856477826994,32979,BOM,GAU,2024-01-01 01:58:00
Qatar Airways_QR3568,25.494851918158567,89.99893759590793,118.01460679922998,32066,BOM,GAU,2024-01-01 01:58:20
Qatar Airways_QR3568,25.51289769820972,90.04719488491048,116.93291515966669,29165,BOM,GAU,2024-01-01 01:58:40
Qatar Airways_QR3568,25.53094347826087,90.09545217391303,120.6249523892837,29220,BOM,GAU,2024-01-01 01:59:00
Qatar Airways_QR3568,25.54898925831202,90.1437094629156,116.1447976529545,30005,BOM,GAU,2024-01-01 01:59:20
Qatar Airways_QR3568,25.567035038363173,90.19196675191816,118.34759448313254,28950,BOM,GAU,2024-01-01 01:59:40
Qatar Airways_QR3568,25.585080818414323,90.24022404092071,113.41658706190871,28237,BOM,GAU,2024-01-01 02:00:00
